cluster,n_segments,risk_mean,risk_median,risk_std,risk_max,lighting_mean,visibility_mean,connectivity_mean,enclosure_mean,transport_mean,land_use_mean,zero_risk_pct
0_3,462,0.7730682270499607,0.7680467206650157,0.07241154899265849,0.9686870997338728,0.7667282515105004,9.932467770503907,8.705627705627705,0.5131349695032013,187.83047619047622,-0.4589190476190476,0.0
4_5,970,0.7561875006565815,0.7537678609544105,0.06421207031229394,0.974425877939034,1.3459454124100199,8.970318403571332,9.844329896907217,0.2521020014197478,285.13076288659795,-0.9205530927835052,0.0
1_3,1672,0.730772096741933,0.730059401423117,0.039396730187378076,0.9412356172803796,1.2755953427841413,10.295579886906078,7.909090909090909,0.2779119300235813,155.07070574162677,-0.9425264354066986,0.0
0_4,1102,0.7261961859926012,0.711294490887222,0.06167249912758343,1.0,0.3549070739456445,9.535541700492162,10.32032667876588,0.4656039134309699,144.45605263157896,-0.9315232304900181,0.0
0_5,808,0.7057296101314343,0.702849163762311,0.0422647396497275,0.885986892296907,1.1394015163658004,9.076434641061148,7.913366336633663,0.42221840901356045,62.048477722772276,-0.6773584158415842,0.0
1_5,179,0.6979475442309855,0.6924558808028575,0.05413086815452928,0.8229231010855786,0.5133204806825001,1.93177994071304,9.262569832402235,0.3209564592284763,98.74932960893855,-0.9551262569832403,0.0
5_5,898,0.6895852617537044,0.6938332151148798,0.051694913957143776,0.8533695394373811,0.5819394738177263,9.288883144826709,13.16815144766147,0.3575706670600497,240.99345211581291,-0.9438898663697105,0.0
4_4,489,0.6661853530458306,0.6648537798010105,0.029803315322757033,0.7506883837083295,0.273063649033747,10.20685685384741,11.23721881390593,0.1967702358397446,200.97284253578732,-0.9654323108384458,0.0
5_4,743,0.6618993251112328,0.6656487541835739,0.03088745534173244,0.747103752376506,1.2686631698475408,9.784598860250929,12.386271870794078,0.328277442183667,180.12033647375506,-0.9580183041722745,0.0
3_5,138,0.6613298557115368,0.6575453904085072,0.031587482827666734,0.7392069259189021,2.2549859029486297,6.924595797018469,11.46376811594203,0.2092635755851317,196.0,-0.9690000000000001,0.0
2_3,2093,0.6607041444376891,0.6625647368673963,0.03640538998483576,0.7663079925723257,1.4437798142582743,10.374940134193963,8.161490683229813,0.22814221088483863,66.89642618251312,-0.9395889154323938,0.0
1_2,935,0.6595072282423703,0.6597287911166514,0.04836839781090801,0.8360461620252392,2.077879873054312,3.3529146477902136,7.181818181818182,0.09337366799145186,91.11483422459892,-0.7442463101604279,0.0
3_2,260,0.655324528046292,0.6469111433668512,0.04065744295814671,0.7802072443032263,0.5293303113936695,11.022393751161012,9.515384615384615,0.45684808301592505,65.29630769230768,-0.19044307692307694,0.0
2_2,75,0.6539744612748455,0.6590901241939223,0.025480525566782188,0.7039409944653693,0.1419568456664848,9.248790922527764,8.466666666666667,0.25086975091190405,92.6792,-0.4159493333333334,0.0
0_0,11004,0.6462533110525056,0.6452831246212815,0.07466965209359425,0.9236752421047992,1.6962019879542412,8.675458404575203,10.197746274082151,0.2602016596541268,116.65221646673935,0.5725501202886929,0.0
1_4,18,0.6445783270051711,0.6407878637340666,0.02853761264647499,0.6893380473759758,8.578975347131639,6.278937122063256,9.666666666666666,0.2771963320353534,117.56777777777776,-0.7493555555555556,0.0
2_0,77,0.6435150575416216,0.6520352038221334,0.07098420427227185,0.8527527974610882,4.628350724373164,0.0,8.480519480519481,0.28680158930494754,83.30337662337661,-0.09862987012987012,0.0
0_1,206,0.6434041936593262,0.6475546928447086,0.062281557237483916,0.7992172679885879,7.4109459989801545,9.156859101162825,7.592233009708738,0.2374494584671737,124.14733009708738,0.0011917475728155332,0.0
3_4,999,0.6355636552668298,0.6359873291247348,0.02042903226759556,0.6973058320731367,0.17245522974741787,9.164275537746176,11.842842842842844,0.2286416464639502,151.84835835835835,-0.9641432432432433,0.0
6_4,1261,0.6270307617461934,0.6304111386065542,0.051672055050672544,0.7556104948726422,0.8511085278924444,16.820689469377314,11.696272799365582,0.41402395957528604,79.05454401268834,-0.8603423473433783,0.0
2_4,230,0.6234752426965102,0.6264158895760394,0.02585695939133298,0.6911500397510963,2.135037767692701,7.825561465676288,11.160869565217391,0.2148155501066606,117.59160869565217,-0.9649308695652176,0.0
3_3,408,0.6218248963543518,0.6241190000228249,0.015861535133141216,0.6566610134974993,0.21187143062304578,9.725366208992584,11.730392156862745,0.27875261187233585,110.20355392156864,-0.8667580882352941,0.0
6_5,466,0.6179771762851523,0.6184646402489392,0.03438075575667642,0.7256710085888325,5.447201859347782,9.882694881255144,12.658798283261802,0.3523437673863973,132.64390557939916,-0.8776869098712448,0.0
4_2,1890,0.6173068102373108,0.6166723623023613,0.07002619325807694,0.8735577557218062,1.5239350718313704,12.171756239938286,10.686243386243387,0.554858159797686,65.98971957671958,0.47465349206349206,0.0
2_5,879,0.608138639032078,0.6011184188928252,0.059093283038337344,0.7652833289322248,1.0348962662101024,0.2310932336529606,10.839590443686006,0.07283601560085029,119.41772468714447,-0.9375640500568828,0.0
4_3,328,0.607098372421255,0.6069957007357211,0.03139201450754106,0.6888604347255433,0.29272283416394473,9.811880205034804,12.329268292682928,0.37774617238658575,110.07341463414635,-0.3229189024390244,0.0
5_3,159,0.6069637884695427,0.6054002986147738,0.020880321039603248,0.657111831157439,0.3375762241995953,8.437494906165252,12.018867924528301,0.3410639201827048,79.83213836477987,-0.6734654088050315,0.0
7_4,237,0.6048773596225643,0.6052093292634679,0.04063539606709055,0.7334326993984553,4.596561609583201,11.48735778340468,10.89451476793249,0.40160176980505485,26.10139240506329,-0.7896713080168777,0.0
4_0,220,0.6034745454292295,0.6036367159868308,0.027760079741421445,0.6577118076049286,0.4691094405112091,8.831247797274052,9.968181818181819,0.26494732434315155,27.992045454545455,-0.7249699999999999,0.0
6_0,807,0.5890205031564498,0.5919037173562264,0.02011426925311979,0.6258771838814983,0.21843032163698345,9.580258359164468,12.066914498141264,0.19169310304230633,96.98688971499381,-0.973842379182156,0.0
6_3,214,0.5828612972270569,0.5815390210331913,0.022962623536193504,0.6400057943076614,5.216517094588345,8.701204019271563,11.995327102803738,0.31113453880847647,55.29252336448598,-0.9315028037383178,0.0
1_1,128,0.581533083331462,0.5945519082630736,0.05085707879907095,0.6821354342768,0.9128399714661088,8.819544643267916,8.046875,0.15920178150864173,47.84468749999999,0.1609390625,0.0
3_1,50,0.5743424132739419,0.5853884507490845,0.03581219851815506,0.6383959196133859,0.09502351293028859,9.567536130917137,10.74,0.2654644060337326,57.6642,-0.15785,0.0
5_0,1224,0.5717642881220675,0.5732977224986574,0.02604385605906592,0.6350198009136679,0.21788352416007373,9.184044318531019,11.756535947712418,0.21437888952496406,45.67093954248366,-0.940890931372549,0.0
6_2,396,0.5695089986837963,0.5685620004367211,0.025596305617879796,0.6184301229114764,0.8558704458442842,10.418204431576276,12.38888888888889,0.2994853602893922,34.593080808080806,-0.9215502525252525,0.0
7_0,462,0.5651544799047737,0.5723637261606427,0.03314395259660912,0.622895240169607,0.40531804104371083,9.268826586586778,14.666666666666666,0.23821437641425328,135.49047619047622,-0.9511757575757576,0.0
2_1,29,0.5624112329525621,0.5720758360900716,0.04062340114721374,0.6284930036872544,2.7380159027871427,8.657758620689656,10.758620689655173,0.2158578182891398,87.4503448275862,0.003672413793103444,0.0
5_1,202,0.5621854238859146,0.5623761525534012,0.029049868764705854,0.6232891667294955,0.17334109423145141,9.103207372398757,11.742574257425742,0.28091792403694654,32.57608910891089,-0.5367049504950495,0.0
5_2,218,0.5570670930690077,0.5629511547291787,0.039497048203255676,0.6329677596081547,0.4706738897525813,10.875063270623837,12.330275229357799,0.3736107252250748,37.5544495412844,-0.22130871559633028,0.0
1_0,587,0.5555607510974977,0.5558735901202908,0.06466799044194128,0.7395636727554861,3.656377998422049,0.8136752656769692,8.093696763202725,0.11590065971512888,55.79425894378194,0.6053630323679728,0.0
3_0,64,0.5527764087487791,0.5552626591161842,0.047675087641695896,0.6261232989366234,0.1995431635001175,9.517661713286714,10.796875,0.163564849534926,72.36828125,-0.14182499999999998,0.0
0_2,38,0.5453470464910269,0.533323154598161,0.04205162559072155,0.6188227406014987,0.08556474543205587,2.5037593984962405,11.578947368421053,0.13565794645981152,80.93210526315788,-0.14385263157894737,0.0
7_1,336,0.5383078067107024,0.5482236298335134,0.035389090187364185,0.6056923500500354,0.5417148277614355,8.987151360331262,14.333333333333334,0.23486591556897723,78.37958333333333,-0.9355238095238095,0.0
4_1,137,0.5377768392295162,0.5407485597484174,0.039670835836702376,0.6084237802841138,0.7495894368814464,10.075984732606498,11.372262773722628,0.30911067911188883,31.024963503649637,0.1615737226277372,0.0
7_5,1174,0.5325157503338273,0.5402920367669799,0.07985321210274617,0.7727002173656242,21.40538895851327,9.470186598393678,10.271720613287904,0.28607500601849495,53.447052810902896,-0.38115979557069846,0.08517887563884156
6_1,286,0.5311685807179192,0.530830821154454,0.02411192743351769,0.5936233572792563,0.18048693473024038,9.014089653676246,13.636363636363637,0.23734597770053945,34.244405594405585,-0.9530881118881118,0.0
7_3,104,0.5251985556577761,0.5277501805349516,0.03297998812375029,0.5836199093238799,3.1570718415400045,11.465736481173535,13.942307692307692,0.3387607370209622,59.00730769230769,-0.42140961538461535,0.0
7_2,316,0.5209342984718132,0.5231366168368714,0.03029107977143035,0.5863732443408198,5.289165065508615,9.524539644868051,13.278481012658228,0.21776121532974593,51.196518987341776,-0.8453458860759494,0.0
